dark_flexible_3x1;3;{-1.,-1.,-1.};{0.35,0.35,0.35};{-1.,-1.,-1.};{-1.,-1.,-1.};{1,1,1};{0.2,0.2,0.2};{"dark_plane","dark_plane","dark_plane"};dark_flexible_3x1; 
dark_flexible_3x1_v1;3;{-1.,-1.,-1.};{0.35,0.35,0.35};{-1.,-1.,-1.};{-1.,-1.,-1.};{1,1,1};{0.2,0.2,0.2};{"dark_plane","dark_plane","dark_plane"};dark_flexible_3x1;_v1 
dark_flexible_3x1_v2;3;{-1.,-1.,-1.};{0.35,0.35,0.35};{-1.,-1.,-1.};{-1.,-1.,-1.};{1,1,1};{0.2,0.2,0.2};{"dark_plane","dark_plane","dark_plane"};dark_flexible_3x1;_v2 
